AB731664.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: 08JP_NMC104_clone_09	0
AB731665.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: 09JP_NMC851A_clone_14	3
AB731666.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: 09JP_NMC851A_clone_18	2
AB731667.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: 09JP_NMC127_clone_07	4
AB731668.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: 09JP_NMC127_clone_27	4
AB731669.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: 11JP_NMC851C_clone_13	0
AB731670.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: 11JP_NMC851C_clone_48	1
KC156114.1 HIV-1 isolate CH131_TF from Malawi, complete genome	3
KC156115.1 HIV-1 isolate CH162.mo6 from South Africa, complete genome	2
KC156116.1 HIV-1 isolate CH185.mo6 from South Africa, complete genome	4
KC156117.1 HIV-1 isolate CH200_TFa from Malawi, complete genome	1
KC156118.1 HIV-1 isolate CH200_TFb from Malawi, complete genome	0
KC156119.1 HIV-1 isolate CH200_TFc from Malawi, complete genome	4
KC156120.1 HIV-1 isolate CH228_TFa from Malawi, complete genome	2
KC156121.1 HIV-1 isolate CH228_TFb from Malawi, complete genome	3
KC156122.1 HIV-1 isolate CH256_TF from Malawi, complete genome	2
KC156123.1 HIV-1 isolate CH042_TF from South Africa, complete genome	4
KC156124.1 HIV-1 isolate CH042.mo6 from South Africa, complete genome	1
KC156125.1 HIV-1 isolate CH067_TF from South Africa, complete genome	0
KC156126.1 HIV-1 isolate CH162_TF from South Africa, complete genome	2
KC156127.1 HIV-1 isolate CH164_TF from South Africa, complete genome	3
KC156128.1 HIV-1 isolate CH164.mo6 from South Africa, complete genome	4
KC156129.1 HIV-1 isolate CH185_TF from South Africa, complete genome	1
KC156130.1 HIV-1 isolate CH198_TF from South Africa, complete genome	1
KC156210.1 HIV-1 isolate 2139 from India, complete genome	4
KC156211.1 HIV-1 isolate CH085.w4a from Malawi, complete genome	4
KC156212.1 HIV-1 isolate CH141.w12 from Malawi, complete genome	3
KC156213.1 HIV-1 isolate CH167.w8 from Malawi, complete genome	1
KC156214.1 HIV-1 isolate CH256.w96 from Malawi, complete genome	2
KC156215.1 HIV-1 isolate CH269.w24 from Malawi, complete genome	4
KC156216.1 HIV-1 isolate CH293.w8a from Malawi, complete genome	1
KC156217.1 HIV-1 isolate CH293.w8b from Malawi, complete genome	0
KC156218.1 HIV-1 isolate CH432.w4 from Malawi, complete genome	4
KC156219.1 HIV-1 isolate CH440.w4 from Malawi, complete genome	0
KC156220.1 HIV-1 isolate CH457.w8 from Tanzania, complete genome	1
KC156221.1 HIV-1 isolate CH534.w12 from South Africa, complete genome	0
KC492737.1 HIV-1 isolate pXJDC6291-13 from China, complete genome	3
KC492738.1 HIV-1 isolate pXJDC6291-17 from China, complete genome	1
KC503852.1 HIV-1 isolate pXJDC6291-2-6 from China, complete genome	1
KC503854.1 HIV-1 isolate pXJDC6291-3-6 from China, complete genome	4
KC898975.1 HIV-1 isolate 05YNRL07sg from China, complete genome	1
KC898976.1 HIV-1 isolate 05YNRL08sg from China, complete genome	1
KC898977.1 HIV-1 isolate 05YNRL09sg from China, complete genome	4
KC898978.1 HIV-1 isolate 05YNRL20sg from China, complete genome	1
KC898979.1 HIV-1 isolate 05YNRL25sg from China, complete genome	2
KC898981.1 HIV-1 isolate 06YNRL106sg from China, complete genome	0
KC898982.1 HIV-1 isolate 07YNLC08sg from China, complete genome	0
KC898983.1 HIV-1 isolate 07YNLC18sg from China, complete genome	2
KC898984.1 HIV-1 isolate 09YNLC10sg from China, complete genome	4
KC898985.1 HIV-1 isolate 09YNLC216002sg from China, complete genome	2
KC898986.1 HIV-1 isolate 09YNLC216027sg from China, complete genome	3
KC898987.1 HIV-1 isolate 09YNLC216031sg from China, complete genome	2
KC898988.1 HIV-1 isolate 09YNLC216036sg from China, complete genome	1
KC898989.1 HIV-1 isolate 09YNLC492sg from China, complete genome	2
KC898990.1 HIV-1 isolate 09YNLC494sg from China, complete genome	2
KC898991.1 HIV-1 isolate 09YNLC496sg from China, complete genome	4
KC898992.1 HIV-1 isolate 09YNLC497sg from China, complete genome	1
KC898993.1 HIV-1 isolate 09YNLC499sg from China, complete genome	2
KC898994.1 HIV-1 isolate 09YNLX047sg from China, complete genome	4
KC898995.1 HIV-1 isolate 09YNLX090sg from China, complete genome	0
KC898996.1 HIV-1 isolate 09YNLX133sg from China, complete genome	4
KC899006.1 HIV-1 isolate 05YNRL17sg from China, complete genome	2
KC899007.1 HIV-1 isolate 07YNLC22sg from China, complete genome	1
KC899008.1 HIV-1 isolate 09YNLX19sg from China, complete genome	4
KC899009.1 HIV-1 isolate 09YNLX219037sg from China, complete genome	2
KC899010.1 HIV-1 isolate 09YNRL215025sg from China, complete genome	0
KC899011.1 HIV-1 isolate 09YNRL215042sg from China, complete genome	2
KC899012.1 HIV-1 isolate 09YNRL215050sg from China, complete genome	4
KC899013.1 HIV-1 isolate 09YNYJ217010sg from China, complete genome	2
KC899014.1 HIV-1 isolate 09YNYJ217016sg from China, complete genome	0
KC899015.1 HIV-1 isolate 09YNYJ479sg from China, complete genome	0
KC914396.1 HIV-1 strain QJ001 from China, complete genome	1
KC852172.1 HIV-1 strain 11111583 isolate patient B from France, complete genome	2
KC852173.1 HIV-1 strain 11111584 isolate patient D from France, complete genome	3
KC852174.1 HIV-1 strain 750820BMZ isolate patient C from France, complete genome	2
KF766537.1 HIV-1 isolate C.IN.04.NIRT379.1 from India, complete genome	2
KF766539.1 HIV-1 isolate C.IN.04.NIRT379.3 from India, complete genome	4
KF766541.1 HIV-1 isolate C.IN.05.NIRT723.1 from India, complete genome	4
KF766542.1 HIV-1 isolate C.IN.05.NIRT723.2 from India, complete genome	2
KF425293.1 HIV-1 isolate 10MYPR87 from Malaysia, complete genome	3
KC522031.1 HIV-1 isolate 09MYPR37 from Malaysia, complete genome	1
KC522032.1 HIV-1 isolate 11MY1ZK731 from Malaysia, complete genome	2
KC522033.1 HIV-1 isolate 11MY1RJ704 from Malaysia, complete genome	1
KC522034.1 HIV-1 isolate 11MY1EP794 from Malaysia, complete genome	3
KF990605.1 HIV-1 clone MDR-1c from USA, complete genome	4
KF990606.1 HIV-1 clone MDR-1b from USA, complete genome	3
KF990607.1 HIV-1 clone MDR-1a from USA, complete genome	4
KF990608.1 HIV-1 clone MDR-5a from USA, complete genome	3
KJ925006.1 HIV-1 isolate IIIB from United Kingdom, complete genome	3
KM390026.1 HIV-1 clone NL43I151V from USA, complete genome	1
KP170487.1 HIV-1 isolate S15-5h4-3h2-FL from China, complete genome	4
KP718914.1 HIV-1 isolate 263-26 from Cameroon, complete genome	3
KP718915.1 HIV-1 isolate 740-14 from Cameroon, complete genome	1
KP718916.1 HIV-1 isolate 876-14 from Cameroon, complete genome	1
KP718917.1 HIV-1 isolate 1130-39 from Cameroon, complete genome	4
KP718918.1 HIV-1 isolate 46-10 from Cameroon, complete genome	3
KP718919.1 HIV-1 isolate 280-10 from Cameroon, complete genome	1
KP718920.1 HIV-1 isolate 469-66 from Cameroon, complete genome	4
KP718921.1 HIV-1 isolate 567-16 from Cameroon, complete genome	2
KP718922.1 HIV-1 isolate 663-13 from Cameroon, complete genome	2
KP718923.1 HIV-1 isolate 920-49 from Cameroon, complete genome	4
KP718924.1 HIV-1 isolate 228-10 from Cameroon, complete genome	1
KP718925.1 HIV-1 isolate 789-10 from Cameroon, complete genome	2
KP718926.1 HIV-1 isolate 833-62 from Cameroon, complete genome	0
KP718927.1 HIV-1 isolate 867-10 from Cameroon, complete genome	0
KP718928.1 HIV-1 isolate 886-24 from Cameroon, complete genome	2
KP718929.1 HIV-1 isolate 1252-11 from Cameroon, complete genome	0
KP718930.1 HIV-1 isolate 1156-26 from Cameroon, complete genome	1
KP718931.1 HIV-1 isolate B4043-15 from Cameroon, complete genome	3
KP718932.1 HIV-1 isolate CHU3903 from Cameroon, complete genome	3
KP718933.1 HIV-1 isolate CHU2727 from Cameroon, complete genome	0
KP718934.1 HIV-1 isolate A1575 from Cameroon, complete genome	1
KP718935.1 HIV-1 isolate A1774 from Cameroon, complete genome	4
KP718936.1 HIV-1 isolate 260-50 from Cameroon, complete genome	4
KP718937.1 HIV-1 isolate 119-28 from Cameroon, complete genome	1
KP718938.1 HIV-1 isolate 1230-24 from Cameroon, complete genome	0
KT200348.1 HIV-1 isolate P6 from Spain, complete genome	2
KT200349.1 HIV-1 isolate R11 from Spain, complete genome	4
KT200350.1 HIV-1 isolate R14 from Spain, complete genome	3
KT200351.1 HIV-1 isolate R15 from Spain, complete genome	0
KT200352.1 HIV-1 isolate R3 from Spain, complete genome	3
KT200353.1 HIV-1 isolate R4 from Spain, complete genome	0
KT200354.1 HIV-1 isolate R5 from Spain, complete genome	1
KT200355.1 HIV-1 isolate R6 from Spain, complete genome	2
KT200356.1 HIV-1 isolate R7 from Spain, complete genome	4
KT200357.1 HIV-1 isolate R8 from Spain, complete genome	4
KT200358.1 HIV-1 isolate R9 from Spain, complete genome	3
KT284371.1 HIV-1 isolate RV-1 from USA, complete genome	3
KT284372.1 HIV-1 isolate RV-1a from USA, complete genome	1
KT284373.1 HIV-1 isolate RV-1b from USA, complete genome	3
KT284374.1 HIV-1 isolate RV-1c from USA, complete genome	3
KT284375.1 HIV-1 isolate RV-11a from USA, complete genome	3
KT284376.1 HIV-1 isolate RV-11b from USA, complete genome	0
KT284377.1 HIV-1 isolate RV-11c from USA, complete genome	0
KT284378.1 HIV-1 isolate RV-11d from USA, complete genome	0
KU168257.1 HIV-1 isolate LA02FolC, complete genome	0
KU168258.1 HIV-1 isolate LA03BlEr, complete genome	4
KU168259.1 HIV-1 isolate LA04GuFu, complete genome	0
KU168260.1 HIV-1 isolate LA05MeAl, complete genome	1
KU168261.1 HIV-1 isolate LA06ToXa from France, complete genome	3
KU168262.1 HIV-1 isolate LA07SeJe, complete genome	2
KU168263.1 HIV-1 isolate LA08SySa, complete genome	4
KU168264.1 HIV-1 isolate LA09DuCe, complete genome	1
KU168265.1 HIV-1 isolate LA10GuVa from Cameroon, complete genome	2
KU168266.1 HIV-1 isolate LA11ZaCh, complete genome	0
KU168267.1 HIV-1 isolate LA12FroG, complete genome	3
KU168268.1 HIV-1 isolate LA13BF17 from Burkina Faso, complete genome	3
KU168269.1 HIV-1 isolate LA14AAS287 from Burkina Faso, complete genome	4
KU168270.1 HIV-1 isolate LA15PoCa, complete genome	0
KU168271.1 HIV-1 isolate LA17MuBo from Democratic Republic of the Congo, complete genome	2
KU168272.1 HIV-1 isolate LA18ZiAn from Democratic Republic of the Congo, complete genome	2
KU168273.1 HIV-1 isolate LA19KoSa from Democratic Republic of the Congo, complete genome	0
KU168274.1 HIV-1 isolate LA20DuCl from Romania, complete genome	4
KU168275.1 HIV-1 isolate LA21LeAn, complete genome	4
KU168276.1 HIV-1 isolate LA22LeRe from France, complete genome	0
KU168277.1 HIV-1 isolate LA23LiEd from Democratic Republic of the Congo, complete genome	4
KU168278.1 HIV-1 isolate LA24HoCe, complete genome	0
KU168279.1 HIV-1 isolate LA25LeMi from Central African Republic, complete genome	3
KU168281.1 HIV-1 isolate LA29YBF26 from Cameroon, complete genome	0
KU168284.1 HIV-1 isolate LA32RBF140 from Cameroon, complete genome	3
KU168290.1 HIV-1 isolate LA47BCF09 from Cameroon, complete genome	0
KU168291.1 HIV-1 isolate LA48BCF13 from Cameroon, complete genome	4
KU168293.1 HIV-1 isolate LA50YBF16 from Cameroon, complete genome	4
KU168294.1 HIV-1 isolate LA51YBF35 from Cameroon, complete genome	4
KU168296.1 HIV-1 isolate LA53BCF109 from Cameroon, complete genome	4
KU168297.1 HIV-1 isolate LA54BCF120 from Cameroon, complete genome	2
KU168298.1 HIV-1 isolate LA55RBF206 from France, complete genome	4
KU168300.1 HIV-1 isolate LA57LmNe from Guinea-Bissau, complete genome	0
KU168301.1 HIV-1 isolate LA58Benin from Benin, complete genome	4
KU168304.1 HIV-1 isolate CM1193-8 from Cameroon, complete genome	4
KU168309.1 HIV-1 isolate TH7229 from Thailand, complete genome	4
KU168310.1 HIV-1 isolate CM100-17 from Cameroon, complete genome	1
KU168311.1 HIV-1 isolate CMN05-5 from Cameroon, complete genome	4
KT372798.1 HIV-1 isolate TN_H8 from Taiwan, complete genome	1
KU641402.1 HIV-1 isolate AMBI-CLONE, complete genome	4
KU501256.1 HIV-1 isolate 01B.CN.2012.11092 from China, complete genome	4
KU501257.1 HIV-1 isolate 01BC.CN.2011.11312 from China, complete genome	3
KX159285.1 HIV-1 isolate zj032, complete genome	2
KX232594.1 HIV-1 isolate PK001 from Pakistan, complete genome	2
KX232602.1 HIV-1 isolate PK009 from Pakistan, complete genome	3
KX232606.1 HIV-1 isolate PK013 from Pakistan, complete genome	0
KX232614.1 HIV-1 isolate PK021 from Pakistan, complete genome	1
KX232617.1 HIV-1 isolate PK025 from Pakistan, complete genome	0
KX232620.1 HIV-1 isolate PK030 from Pakistan, complete genome	0
KX232621.1 HIV-1 isolate PK031 from Pakistan, complete genome	3
KX232626.1 HIV-1 isolate PK036 from Pakistan, complete genome	4
KX232627.1 HIV-1 isolate PK038 from Pakistan, complete genome	1
KU992928.1 HIV-1 strain 14CN.SCYB1 isolate SCFL14 from China, complete genome	0
KU992929.1 HIV-1 strain 14CN.SCYB2 isolate SCFL14 from China, complete genome	3
KU992930.1 HIV-1 strain 14CN.SCYB20 isolate SCFL14 from China, complete genome	2
KU992931.1 HIV-1 strain 14CN.SCYB3 isolate SCFL14 from China, complete genome	4
KU992932.1 HIV-1 strain 14CN.SCYB4 isolate SCFL14 from China, complete genome	2
KU992933.1 HIV-1 strain 14CN.SCYB5 isolate SCFL14 from China, complete genome	3
KU992934.1 HIV-1 strain 14CN.SCYB7 isolate SCFL14 from China, complete genome	4
KU992935.1 HIV-1 strain 14CN.SCYB11 isolate SCFL14 from China, complete genome	0
KU992936.1 HIV-1 strain 14CN.SCYB12 isolate SCFL14 from China, complete genome	0
KU992937.1 HIV-1 strain 14CN.SCYB18 isolate SCFL14 from China, complete genome	3
KY392767.1 HIV-1 isolate CG-0151-02V from Democratic Republic of the Congo, complete genome	2
KY392769.1 HIV-1 isolate CG-0382-02V from Democratic Republic of the Congo, complete genome	1
KY392771.1 HIV-1 isolate CG-0378-02V from Democratic Republic of the Congo, complete genome	2
KY392772.1 HIV-1 isolate CG-0379-02V from Democratic Republic of the Congo, complete genome	2
KY392773.1 HIV-1 isolate CG-0059-01 from Democratic Republic of the Congo, complete genome	2
KY392776.1 HIV-1 isolate CG-0331-02V from Democratic Republic of the Congo, complete genome	3
KY392777.1 HIV-1 isolate CG-0536-02 from Democratic Republic of the Congo, complete genome	1
KY392778.1 HIV-1 isolate CG-0538-02 from Democratic Republic of the Congo, complete genome	0
KY112585.1 HIV-1 isolate RBF206 from France, complete genome	2
MF379808.1 HIV-1 isolate Guangzhou from China, complete genome	4
